3.6501019,20.5135498
3.284584045,0
3.623723984,0
3.986223936,0
4.208006859,49.62205887
4.293041229,112.2358017
5.304481983,258.2984924
5.370806217,238.7516937
5.816747189,305.0701904
7.156630993,505.6350098
7.263085842,676.7446899
6.789708138,609.1154175
6.617030144,563.0228882
6.918033123,722.675415
6.688454151,728.9686279
6.632052898,800.9743042
6.712679863,852.6384277
6.227845192,684.3479004
6.199804783,690.2647705
6.18443203,697.3737793
6.307661057,819.4859009
6.765710831,1076.979004
7.01816988,1244.468994
7.392118931,1553.942017
8.400532722,1893.229004
9.046871185,2020.801025
9.509352684,2196.612061
9.052939415,2078.335938
8.945894241,2094.509033
8.883722305,2033.764038
8.778866768,1975.819946
8.636267662,1883.458984
8.482764244,1804.310059
8.633919716,1902.493042
8.674902916,1937.160034
9.488938332,2267.935059
10.45046043,2672.888916
9.923737526,2514.62207
9.971434593,2498.760986
9.554179192,2368.554932
9.290213585,2210.804932
9.716698647,2475.400879
9.427271843,2287.405029
9.553372383,2282.968994
9.037899017,1954.029053
8.805882454,1867.040039
9.371422768,2198.5271
9.154224396,2017.692017
9.826205254,2252.245117
10.60614014,2664.74292
10.45625973,2599.570068
9.936166763,2419.273926
10.36820984,2595.339111
9.360541344,2205.073975
9.714177132,2373.941895
9.609051704,2369.965088
9.404776573,2272.590088
9.084134102,2150.556885
8.612506866,1949.312988
9.201695442,2204.529053
8.7930336,2004.30896
8.802027702,1949.06897
9.255990028,2253.332031
10.23801041,2766.112061
9.726053238,2503.093018
10.50669956,2856.35498
10.95742989,3024.187988
11.57946968,3343.220947
11.16174984,3152.209961
11.34016991,3131.443115
11.37707043,3207.407959
11.67101002,3243.985107
11.60655022,3230.417969
11.76377964,3336.8479
11.73544979,3281.014893
12.54230976,3525.165039
13.35068035,3591.212891
13.63317013,3602.495117
13.38329983,3602.191895
12.82826996,3601.066895
12.85879993,3600.705078
13.01655006,3600.406006
12.99713039,3599.745117
10.84031963,2814.737061
10.76189995,2783.281982
12.03065968,3450.950928
13.24098015,3602.506104
13.71210003,3602.634033
13.65713978,3602.593018
13.76930046,3602.672119
13.67218971,3602.648926
13.92090034,3602.708984
14.84661961,3602.595947
15.30576038,3602.550049
15.39982986,3602.230957
15.4907999,3602.461914
15.46407032,3602.268066
14.7278204,3602.483887
14.43237019,3602.614014
13.84072971,3602.530029
12.38601017,3529.75293
12.58071041,3543.003906
11.28022957,3071.388916
9.22389698,1980.766968
6.838683128,842.4688721
6.597754955,736.5372925
6.978384018,797.5767212
7.246164799,870.9730225
6.585955143,629.5750122
5.756120205,433.4107971
2.876029015,21.72290039
3.364579916,0
2.713231087,0
2.766160965,0
4.739089012,141.75
5.173752785,375.6431885
6.50852108,891.9078979
8.666893959,1808.756958
8.861552238,1811.149048
8.289089203,1521.204956
7.581714153,1295.093018
7.895823002,1333.10498
7.934896946,1338.979004
7.645967007,1209.722046
6.909368992,997.1021729
6.736851215,952.5866089
6.912094116,1099.29895
7.463908195,1368.70105
8.300152779,1739.240967
8.609680176,1927.422974
8.613056183,1880.057007
8.781364441,1813.562988
8.685092926,1817.035034
9.592217445,2155.476074
9.432926178,2203.853027
9.677294731,2368.591064
9.124562263,2057.775879
9.158610344,2048.513916
8.92096138,1926.89502
8.157906532,1516
7.624908924,1231.859009
7.393339157,1090.109009
7.064969063,972.4821167
6.737674236,828.8969727
6.391798019,696.0933838
6.818036079,809.6281738
6.921654224,878.4401245
6.835793018,869.526001
6.889351845,836.9509888
5.137403965,343.810791
5.452789783,372.0921936
7.08304882,778.0532837
7.186713219,837.8546143
7.05907917,910.109375
7.916307926,1332.932007
7.487038136,1156.503052
8.283992767,1503.089966
8.206665993,1378.083984
8.384008408,1395.526978
8.620615005,1530.88501
8.236985207,1250.744995
7.13158083,883.8355713
6.844385147,785.0446167
6.103374958,535.8859253
6.580169201,731.8826294
6.217071056,604.8352051
5.864064217,505.2538147
5.879072189,517.3729248
5.768959999,472.480011
6.035728931,567.7678833
6.270411015,636.7249756
6.107563019,594.4926758
6.211935043,621.2161865
4.865383148,286.3096008
4.459736824,191.0099945
4.454957008,199.6894073
5.215795994,337.781311
5.682866096,427.8998108
5.77620697,464.6686096
5.246541023,330.4466858
5.711806774,408.3518982
6.228854179,547.2918091
6.204021931,578.8178101
6.315917015,578.1262207
7.355447769,1019.536987
7.821010113,1227.953979
7.632606983,1142.249023
7.066515923,864.6732178
7.109376907,912.0759888
7.676278114,1179.20105
7.015287876,932.6497803
7.315117836,1037.890015
5.849319935,521.388916
5.312959194,363.5032043
6.2468009,636.8583984
6.369297981,628.9462891
6.39700222,644.1021118
6.735438824,797.0717163
6.479846001,688.739502
6.467435837,661.102478
6.238566875,561.8463745
6.392774105,585.6367798
7.065755844,915.3765259
6.867924213,1009.182983
6.7564888,895.9572144
6.870038986,889.0379028
6.915143013,914.821228
7.342186928,1094.649048
7.646893024,1262.18103
7.894225121,1410.912964
8.471808434,1714.495972
8.820345879,1894.602051
8.097082138,1525.589966
7.470578194,1181.246948
7.160491943,960.9487305
7.339306831,1120.80896
7.361255169,1203.647949
7.438601017,1205.277954
7.87902689,1405.457031
7.967728138,1429.906982
8.316104889,1674.78894
8.851730347,1928.016968
8.685418129,1806.843018
8.191731453,1514.36499
7.496236801,1246.42395
7.82873106,1477.879028
8.111638069,1635.410034
8.178236008,1486.005981
7.849118233,1275.692017
8.008113861,1332.456055
8.474935532,1554.764038
8.642425537,1606.057007
8.208658218,1430.07605
8.026165962,1394.475952
8.226167679,1452.284058
8.179443359,1452.723999
8.775620461,1772.290039
9.294858932,2041.510986
9.671714783,2188.525879
9.452830315,2003.949951
9.440626144,2050.974121
9.545981407,2191.253906
9.695793152,2266.677979
9.454021454,2110.714111
9.724506378,2242.573975
9.869488716,2320.86792
10.16349983,2450.180908
10.37763023,2535.447998
9.882943153,2297.506104
8.971033096,1839.892944
8.985733986,1795.447998
8.461893082,1538.920044
8.635587692,1625.137939
9.48293972,2046.998047
9.151904106,1804.946045
9.686888695,2248.534912
9.438759804,2093.625
10.35603046,2565.871094
10.47008991,2603.9021
9.82653904,2292.099121
9.585643768,2189.591064
9.902564049,2289.86499
9.77029705,2218.673096
10.41053963,2477.459961
10.02299976,2291.891113
9.977311134,2254.079102
10.45938015,2669.560059
11.57711029,3235.218994
11.51791,3202.820068
10.84587002,2836.26709
11.36849976,3170.64209
11.78026009,3147.155029
11.86201,3216.134033
12.07363987,3383.396973
11.84241009,3344.916016
12.04294014,3427.51001
12.3600502,3570.554932
11.83994007,3338.873047
10.37598038,2647.679932
11.39344978,3170.38208
10.3022604,2777.800049
12.0686903,3332.830078
13.43352985,3602.246094
13.45645046,3602.293945
13.50494957,3602.301025
14.90888023,3602.305908
15.19480991,3602.035889
14.72290993,3602.220947
13.95205975,3601.98999
13.9864502,3602.293945
13.5320797,3602.281006
13.21284008,3602.090088
13.91514969,3602.319092
13.91390991,3602.138916
14.40719986,3601.971924
14.64350986,3601.89502
14.9986496,3601.97998
15.35179043,3601.688965
15.1012001,3601.876953
14.83329964,3602.021973
15.22095966,3601.7229
15.11312962,3601.840088
14.89453983,3601.943115
14.54356956,3601.949951
15.31890011,3601.917969
15.57176971,3602
15.57971001,3602.041016
15.42055035,3601.733887
15.11614037,3601.826904
14.95365047,3601.933105
14.84506035,3601.906006
15.24417019,3602.129883
15.23375988,3602.080078
15.29006958,3601.934082
15.36662006,3601.586914
16.14813995,3602.100098
16.35106087,3602.173096
15.52602959,3602.114014
15.40692043,3602.035889
15.21030045,3601.840088
14.64196968,3601.928955
15.04465961,3601.837891
14.86450958,3601.850098
14.20674038,3602.010986
13.87063026,3601.860107
13.90447998,3601.736084
15.05210018,3601.959961
15.21018028,3601.832031
15.05268955,3602.041016
13.94754982,3601.966064
14.15555954,3602.158936
14.42282009,3602.425049
15.40437984,3602.218994
15.22169018,3602.153076
14.67576027,3602.190918
14.86674023,3602.187988
14.89383984,3602.35498
14.83045006,3602.5
15.56268024,3602.715088
15.70125008,3602.427979
15.22937012,3602.351074
15.06984997,3602.37793
14.49670029,3602.139893
13.61458969,3601.14502
13.09747982,3595.803955
11.83090973,3367.349121
9.580559731,2538.568115
8.933152199,2091.674072
8.538585663,1829.769043
7.324561119,1226.590942
7.752665997,1427.952026
8.940052986,2033.036987
9.952067375,2524.468994
9.891066551,2525.064941
9.300575256,2227.205078
8.668147087,1857.517944
9.124880791,2093.978027
9.274471283,2095.551025
8.053724289,1581.956055
8.240069389,1637.453979
8.377275467,1710.170044
8.650444031,1802.375
8.748545647,1776.744995
8.127028465,1542.688965
8.394779205,1657.328979
8.336139679,1719.011963
8.804829597,1886.265991
9.471060753,2198.773926
9.148065567,2002.357056
9.307781219,2044.708984
9.487560272,2107.645996
9.190660477,1961.994995
9.067341805,1898.73999
9.055762291,1864.557983
8.973557472,1882.378052
8.324595451,1545.506958
8.091590881,1435.04895
8.133914948,1480.369995
8.787057877,1688.014038
8.822072029,1705.875977
8.765256882,1763.703979
8.890857697,1909.454956
8.833942413,1805.275024
7.791212082,1301.546997
8.895142555,1826.824951
8.791711807,1772.962036
8.502457619,1660.620972
8.516187668,1675.718994
8.210217476,1536.411011
7.926074982,1441.887939
7.469185829,1206.667969
7.075293064,943.6577759
7.28058815,1005.257996
7.730367184,1198.470947
7.319372177,1092.536011
6.903659821,899.0922241
6.83554697,911.8143921
6.685523033,813.5933228
7.434145927,1222.19397
7.532331944,1182.817017
7.493394852,1156.953003
7.200643063,1051.088013
6.53480196,727.1552124
6.477244854,707.9371948
6.572813034,773.0192261
7.180787086,1038.057983
7.427526951,1105.020996
8.339030266,1450.025024
8.835296631,1761.662964
9.531590462,2153.987061
9.192260742,1925.478027
9.365653038,2057.780029
9.416391373,2116.751953
9.293367386,2050.229004
8.216908455,1527.894043
8.310287476,1553.437012
8.281103134,1554.828003
8.502074242,1670.046021
8.058275223,1402.618042
7.796414852,1266.647949
8.209918976,1451.869995
9.018527985,1878.813965
8.615721703,1688.656982
8.317519188,1551.473999
7.828722954,1316.511963
7.929790974,1355.67395
7.147319794,1005.062012
7.105591774,1000.426025
6.476760864,696.8948975
6.389929771,600.5968018
6.217799187,586.1881104
5.499888897,357.4979858
4.663424015,194.0942993
4.540685177,164.7807007
4.301794052,149.4013977
4.251031876,147.8500061
4.241578102,146.1210022
4.057814121,115.8771973
4.274775982,146.6448059
4.401341915,165.2850037
4.419386864,162.5137024
3.568660975,54.52645111
3.169718981,11.90604019
3.247551918,10.75839043
3.201258898,0.362000108
3.005028009,0
2.820239067,0
3.070084095,0
3.385746956,0
3.161875963,0
3.060211897,0
3.61866498,0
5.328432083,316.0555115
5.175365925,319.3039856
5.733516216,457.5172119
6.537745953,724.5761108
6.664961815,772.3668823
6.832871914,790.2891846
6.73597002,761.3547974
6.383360863,683.5333862
6.24200201,644.4489136
6.417406082,683.7219849
6.269608021,626.6165161
6.19331789,558.5839844
5.870114803,468.4989014
5.960241795,511.8034973
6.101281166,540.7014771
6.185349941,576.5913696
5.951557159,505.5907898
5.907001019,490.9191895
5.219317913,317.376709
4.354540825,169.7207031
5.554397106,381.336792
5.445759773,353.8877869
7.327443123,933.0181885
8.276272774,1427.265015
8.773983955,1829.307007
9.486925125,2234.835938
10.33119011,2657.684082
11.34607983,3068.042969
12.00148964,3280.950928
11.38173962,3089.341064
10.65192986,2791.927002
9.589580536,2194.025879
10.12205029,2482.233887
11.00726986,2721.74292
10.57409,2507.410889
9.840853691,2306.118896
9.983931541,2411.009033
10.30764961,2452.224121
10.54119968,2648.980957
8.591739655,1701.880981
7.913740158,1324.505981
8.42780304,1571.040039
8.372847557,1623.189941
8.798594475,1735.203003
8.703150749,1653.973022
8.565518379,1457.369995
8.347102165,1570.573975
9.007323265,1940.313965
8.530855179,1616.345947
7.640907764,1256.472046
7.358146191,1039.697998
7.725131035,1102.922974
6.84273386,865.0291138
6.394134998,655.1583862
5.968709946,533.015686
5.523087025,466.422699
5.725220203,535.0969238
6.313345909,683.9893799
7.076070786,909.1881714
7.395671844,1083.317017
7.148920059,998.5009155
7.062848091,1022.721985
7.155694008,1015.383972
7.009225845,891.8189697
5.930086136,531.2449951
4.810258865,244.7891998
4.478590965,161.6580963
4.8503232,216.8256989
5.2232728,302.240387
4.704523087,199.9197998
4.192237854,167.0594025
5.253180027,369.0078125
5.761509895,506.8731079
6.491177082,734.3811035
4.864864826,295.3475952
5.704518795,448.762085
5.03728199,308.59021
5.124388218,327.9424133
4.045372963,139.0480042
3.477153063,53.39128876
4.234553814,169.6528015
3.772804976,93.53328705
2.681626081,2.365005016
1.42198801,0
1.175868034,0
1.883388042,0
2.430989027,0
2.58189106,0
1.665869951,0
2.253410101,0
2.687125921,0
3.033166885,0
2.409183979,0
1.800948977,0
1.388393998,0
2.228899002,0
2.452205896,0
2.878804922,0
2.614375114,0
2.338355064,0
3.038744926,0
3.481281996,0
3.7889359,8.080527306
4.198166847,90.2061615
3.794055939,59.76129913
3.551861048,28.25193024
2.919440985,13.61738968
1.79203701,0
1.128026962,0
1.470561981,0
1.101191044,0
0.879008114,0
1.148388982,0
1.784270048,0
2.372410059,0
3.036950111,0
3.212059021,0
3.213265896,0
2.358247995,0
2.381098032,0
2.070946932,0
1.829440951,0
3.203905106,0
2.307205915,0
1.753779054,0
2.713536978,0
2.724221945,0
2.360110044,0
1.814139009,0
2.205039978,0
1.659544945,0
1.490262985,0
0.982306004,0
0.776422203,0
1.321640015,0
0.658023477,0
2.370610952,0
2.511234045,0
2.31062603,0
2.659535885,0
2.197896004,0
3.465125084,0
2.267913103,0
2.084981918,0
1.299293995,0
1.411000013,0
1.666934013,0
1.840154052,0
1.976515055,0
2.097523928,0
2.431698084,0
2.732475996,0
2.832129955,0
2.835577965,0
3.101552963,0
3.168369055,0
3.068085909,0
3.338202,0
3.918678045,12.10254002
4.102694988,68.46836853
3.981009007,77.49212646
3.888945103,64.76172638
4.091563225,91.80673218
4.059295177,102.2454987
4.067300797,96.15363312
4.411983013,138.5603943
4.538014889,166.2006989
4.239961147,144.3881989
3.612720013,74.91885376
3.108067989,27.85564995
3.031878948,19.82151985
2.331635952,1.67226398
2.645266056,0
3.023798943,0
3.070569992,0
2.112449884,0
3.124603033,0
3.266185045,0
1.821791053,0
2.046595097,0
1.637423992,0
1.438902974,0
0.822534204,0
0.746913373,0
0.496041089,0
0.804725885,0
0.955997407,0
1.053388,0
0.969371676,0
0.531100392,0
0.750502408,0
0.733014226,0
0.63707602,0
0.715268373,0
0.82456392,0
1.208343983,0
2.105135918,0
2.936567068,0
2.142539978,0
1.857300997,0
2.163784027,0
2.605860949,0
1.885422945,0
2.668292999,0
2.424259901,0
2.104902983,0
1.720374942,0
0.888465524,0
0.868456125,0
0.704468429,0
0.9987638,0
1.620246053,0
0.95096612,0
1.059559941,0
0.885541618,0
0.666273117,0
0.827649772,0
2.097486973,0
1.510560036,0
0.756073296,0
0.663834393,0
1.184409022,0
1.559203029,0
2.039026022,0
2.425638914,0
2.74290204,0
3.5011549,0
3.616446972,8.774868965
2.815365076,0.576533914
1.547281027,0
2.393966913,0
2.11142993,0
2.012800932,0
1.999184966,0
1.512627959,0
1.501230955,0
1.512706995,0
1.407994032,0
1.348150969,0
1.202993989,0
0.813666284,0
0.361772895,0
0.523351312,0
0.318446904,0
0.400312692,0
0.889280498,0
1.675107956,0
2.072194099,0
2.55547595,0
2.065746069,0
0.885774314,0
1.01870501,0
1.21717,0
1.411394954,0
1.390025973,0
1.568325043,0
1.111235023,0
1.173553944,0
0.664153814,0
0.93169111,0
1.679515004,0
1.836833954,0
2.544859886,0
3.241379023,0
3.950900078,0
3.558820009,23.79706001
3.133558035,6.939386845
2.106729031,0
2.072422028,0
2.304008961,0
2.71715498,0
2.256088018,0
2.9426229,0
3.696643114,0
3.895329952,64.01165009
4.222840786,97.59570313
3.820681095,44.99031067
3.111504078,-0.746329725
3.279999018,0
3.21031189,0
3.532720089,0
4.099236965,76.3973465
4.801372051,201.5599976
4.514093876,152.7062988
4.966374874,248.8488007
4.775438786,235.8292999
4.683823109,207.8383942
4.87202692,241.7841949
5.283899784,349.7950134
5.724588871,458.815094
5.658163071,455.7370911
5.731780052,482.1289063
5.951872826,530.3665161
6.296717167,676.4498901
6.754741192,827.9755859
7.638222218,1238.68103
8.16431427,1427.255005
8.567697525,1721.011963
8.957375526,1925.628052
7.928180218,1420.785034
8.389222145,1633.708008
7.833080769,1411.171021
6.607626915,850.9746704
6.82446003,937.4589233
6.934920788,1005.36499
5.337560177,405.8888855
5.564449787,485.9205017
7.320581913,1113.024048
7.591316223,1283.89502
7.418776989,1177.748047
7.212340832,1062.509033
7.464691162,1185.42395
7.497426987,1197.000977
7.510826111,1217.297974
7.979817867,1473.047974
7.198460102,1090.115967
7.157478809,1040.758057
7.348936081,1201.128052
7.772986889,1400.953003
8.299087524,1730.107056
8.880232811,2015.702026
7.704448223,1446.217041
7.907935143,1621.067993
7.23998785,1217.338013
6.548874855,899.8256836
7.745162964,1504.64502
9.235509872,2275.38208
8.226261139,1817.985962
7.929092884,1670.488037
7.139297009,1317.715942
7.220279217,1361.519043
6.499684811,919.9321289
7.761168003,1600.94397
8.368168831,1714.531006
8.103443146,1707.504028
6.920915127,1183.463013
7.213531017,1361.652954
8.020734787,1757.869995
7.19258213,1275.561035
6.393525124,920.5338745
6.401478767,888.9365845
6.218254089,740.1685791
6.719725132,1011.320984
7.203188896,1296.255981
8.508213997,1954.131958
7.83073616,1633.811035
7.568214893,1394.796021
7.687157154,1468.909058
7.403490067,1351.177002
7.968243122,1702.151001
8.135321617,1836.978027
9.104067802,2363.886963
9.190041542,2480.906982
8.238548279,2141.094971
10.52418995,3028.920898
11.42467976,3414.606934
12.50994015,3508.420898
11.03814983,3153.870117
11.40149021,3224.149902
10.22811985,2885.436035
9.936882973,2696.61792
10.98575974,3124.730957
9.780656815,2600.697021
10.82936001,3307.581055
11.53631973,3283.569092
12.3044796,3481.391113
12.24481964,3536.275879
12.45094013,3486.287109
11.68904972,3407.790039
12.4602499,3526.016113
13.1096096,3550.968994
12.89651966,3570.11792
11.77982998,3439.958984
13.49831009,3588.907959
13.36713982,3569.186035
12.9829998,3594.075928
13.20503998,3568.065918
13.75794983,3593.189941
12.99246979,3577.181885
13.60902977,3577.198975
15.08813953,3601.394043
14.02285004,3584.365967
11.51282978,3436.555908
13.14608002,3585.909912
13.68181992,3601.091064
14.16563988,3601.196045
15.36448956,3601.583008
14.49668026,3597.981934
15.48198032,3601.173096
15.77620983,3595.436035
15.40849972,3601.058105
15.30373001,3601.019043
15.17115021,3595.470947
14.58238029,3601.212891
14.59566975,3601.241943
15.61544037,3601.309082
12.80720997,3535.365967
13.16160965,3481.404053
14.14305019,3541.668945
14.27340984,3592.522949
12.7020998,3595.039063
13.47632027,3589.75293
14.96615982,3601.253906
14.62625027,3601.215088
14.20108032,3601.468018
14.2934103,3600.479004
14.67724037,3600.634033
14.24913979,3601.371094
14.95135021,3600.470947
14.37117004,3597.168945
15.37847042,3601.156006
14.25765038,3601.454102
15.15888977,3601.374023
14.03252029,3598.331055
12.75823975,3363.102051
12.65137959,3535.581055
12.4489603,3553.547119
13.3475399,3592.398926
13.53637028,3600.461914
13.77068996,3598.333008
14.29084015,3601.12207
13.82481956,3572.761963
13.8335104,3512.939941
13.08335972,3508.812012
13.57221031,3432.23999
13.11005974,2815.368896
9.972880363,2088.099121
10.3080101,2051.447021
10.84626007,2162.75
10.42613983,2113.26709
10.47630024,2092.712891
9.943802834,1933.17395
10.61499023,1976.269043
10.60286999,1822.897949
5.069777012,343.5062866
4.76281786,265.447113
4.367516994,238.2747955
3.554639101,116.0184021
4.331377983,222.4136963
3.346970081,61.20935059
3.908472061,139.0523987
5.502251148,491.9276123
3.976855993,130.3856049
5.452672005,453.949707
5.753098011,506.2171936
6.627389908,794.6552124
5.666251183,488.8912048
4.985926151,377.3518066
5.389494896,430.8735046
4.895576,336.2992859
5.290071011,419.3463135
6.035604,591.9019165
7.195613861,941.2609253
6.206383228,669.8081055
6.142068863,629.6104736
7.36070013,1042.661011
7.009335995,893.4458008
7.382753849,1149.491943
8.075860977,1366.155029
8.409585953,1626.974976
8.296704292,1537.687988
7.880186081,1346.659058
7.643207073,1236.10498
7.463171005,1134.401978
7.787885189,1250.573975
8.391050339,1542.130981
8.609882355,1561.817993
8.440303802,1467.162964
8.205532074,1369.010986
8.036491394,1332.031006
6.381320953,732.5617065
5.179999828,312.1531067
6.369287014,628.2838135
6.245178223,652.7952881
5.904858112,545.3555298
6.438492775,657.6904297
6.480587959,698.0648804
7.634812832,1071.615967
8.523994446,1688.572998
9.08038044,2095.01001
9.182593346,2268.487061
9.641774178,2401.582031
8.137860298,1642.630005
8.568097115,1877.506958
8.263149261,1624.800049
7.701966763,1377.524048
7.617054939,1341.103027
6.944149971,1081.840942
5.886680126,641.5675049
6.541605949,815.6887207
6.822168827,974.746582
6.968379021,1127.069946
6.175309181,831.5939941
5.695352077,583.8265991
8.096587181,1329.402954
7.846412182,1416.792969
7.799645901,1279.131958
8.637104988,1874.984985
9.155397415,2047.043945
8.495435715,1803.131958
7.568161011,1407.244995
6.427752972,893.9885254
7.234004021,1223.889038
7.688325882,1446.291016
8.528274536,1689.993042
8.799994469,2047.115967
8.620781898,1873.613037
9.473885536,2073.170898
9.515593529,2198.941895
9.185061455,2094.835938
8.13492012,1674.875977
6.882205009,1000.981995
6.882761002,1008.388
7.090826035,1155.254028
7.600758076,1327.652954
8.011140823,1510.619995
7.84957695,1333.602051
7.521552086,1388.262939
7.474173069,1483.109009
7.684185028,1539.613037
7.619669914,1410.952026
8.610383987,1832.713013
9.46790123,2109.177002
9.381192207,2054.791016
10.01657963,2494.384033
10.73771954,2849.197021
12.01130009,3350.268066
13.50949001,3602.268066
13.09729004,3602.100098
12.24565029,3566.320068
10.50508976,3123.0271
9.974653244,2813.806885
9.599154472,2603.371094
9.803800583,2605.483887
10.17366982,2761.529053
9.726031303,2589.618896
9.581011772,2578.166016
11.99018002,3453.361084
12.10879993,3527.958008
11.98785019,3435.754883
11.10270023,3184.193115
10.59173965,3012.560059
10.8699398,3048.262939
10.23795986,2791.7771
11.87493038,3346.541992
11.93292046,3469.374023
11.70063972,3353.851074
12.33911991,3540.283936
12.13798046,3542.360107
11.95265007,3429.081055
12.3162899,3535.687988
12.03157997,3474.669922
12.17140961,3427.202881
12.27571964,3531.261963
11.84574986,3439.072021
11.9348402,3495.393066
12.12145042,3575.625
12.68309021,3598.531982
13.09278965,3602.268066
12.58094978,3601.075928
11.84239006,3435.686035
12.31566048,3547.99292
12.6079998,3579.886963
13.47072029,3601.759033
13.25936985,3602.343994
12.43424988,3545.572021
11.37699986,3302.981934
11.59267044,3267.304932
11.56558037,3307.176025
12.25174046,3501.096924
12.86262035,3597.417969
13.20950985,3602.512939
13.50477028,3602.593994
12.8847599,3602.019043
12.75716972,3601.835938
12.04953003,3502.736084
11.43148041,3291.431885
11.46786976,3186.435059
10.80060959,2974.256104
11.42516994,3230.64502
10.8730402,2951.011963
10.99738026,3010.375977
10.25063038,2660.049072
10.06359005,2596.481934
9.070988655,2070.052979
9.589554787,2386.128906
9.890855789,2550.35498
9.460442543,2421.181885
10.38241005,2776.533936
10.88237953,3153.818115
11.54761982,3422.528076
12.00152969,3541.207031
11.5938797,3327.974121
11.0722599,3206.969971
10.69676971,2874.85791
10.40507984,2806.061035
9.69203186,2436.323975
8.39922142,1845.854004
7.723993778,1481.687012
9.060866356,2117.524902
9.901823044,2607.794922
10.94147968,3078.206055
11.3593502,3354.104004
11.3901701,3447.184082
11.85663033,3568.486084
11.8260603,3534.580078
11.84265995,3520.602051
11.74674034,3520.950928
11.98919964,3555.202881
11.05090046,3244.438965
10.42370987,2983.376953
11.02867985,3203.294922
12.31678009,3579.37207
12.54286957,3598.193115
13.10916996,3601.968994
13.2045002,3602.396973
13.05370045,3601.743896
13.26780033,3602.35791
13.11604977,3602.10791
12.80144978,3599.738037
13.04829979,3602.191895
12.89949036,3599.593994
12.76797009,3574.165039
12.81744957,3595.413086
12.13105011,3397.548096
12.1715498,3519.666016
12.36044025,3590.797119
12.55768013,3601.083008
12.80346966,3601.693115
12.70989037,3601.547119
12.24048042,3601.483887
12.14671993,3592.260986
12.22455978,3599.139893
12.04160023,3563.227051
11.80698967,3501.274902
11.66596031,3303.361084
11.69904041,3255.038086
11.47249031,3162.706055
11.44439983,3215.189941
11.71722984,3360.230957
11.7980299,3418.781006
11.91411018,3459.615967
12.35336018,3581.779053
12.06130028,3449.562012
11.43398952,3154.062988
10.96103954,2911.38501
10.13059998,2622.834961
10.28155041,2828.50708
10.66314983,2806.569092
10.31637001,2661.085938
10.12650967,2528.559082
9.939914703,2336.621094
9.725310326,2268.285889
9.542337418,2182.503906
8.796595573,1952.092041
9.148851395,2156.949951
9.739132881,2416.099121
10.5219202,2862.291992
11.06190968,3136.803955
11.30097008,3292.409912
11.27950954,3360.069092
11.52985954,3322.031982
11.79872036,3473.944092
12.0337801,3500.041992
12.17074013,3496.545898
12.47671986,3594.774902
13.22717953,3601.879883
13.3328104,3601.656006
13.07880974,3600.154053
12.70796967,3587.481934
12.81655025,3597.11499
12.66147041,3591.405029
12.7498703,3600.733887
12.73556042,3597.558105
12.93772984,3600.884033
12.52556992,3574.561035
12.96133995,3600.774902
13.20471001,3600.919922
13.62668037,3602.02002
13.80183983,3602.124023
13.34679985,3601.853027
13.18721008,3601.98291
13.08565998,3601.038086
13.02705956,3601.856934
13.09951019,3601.891113
12.87835979,3600.156982
